"","PlayerId","TeamName","PositionText","PlayedPositionsRaw","Height","Weight","FirstName","LastName","DateOfBirth","Ranking","PositionShort","PositionLong","Name","Age","GameStarted","SubOn","SubOff","Yellow","SecondYellow","Red","Goals","Assists","TotalPasses","AccuratePasses","AerialWon","AerialLost","TotalTackles","Interceptions","Fouls","OffsidesWon","TotalClearances","WasDribbled","TotalShots","ShotsOnTarget","ShotsBlocked","OwnGoals","KeyPasses","Dribbles","WasFouled","Offsides","Dispossesed","Turnovers","TotalCrosses","AccurateCrosses","TotalLongBalls","AccurateLongBalls","TotalThroughBalls","AccurateThroughBalls"
"177",19087,"Netherlands","Mediocampo","-MC-MR-",174,70,"Jonathan","de Guzmán",1987-09-12 19:00:00,16,"M(CR)","Midfielder (Center, Right)","Jonathan de Guzmán",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"54",19119,"Brazil","Mediocampo","-DMC-",179,67,"Fernando","Luiz Rosa",1985-05-03 19:00:00,8,"DM(C)","Defensive Midfielder (Center)","Fernandinho",29,1,0,0,0,0,0,0,0,35,32,2,1,5,1,4,0,4,3,1,0,0,0,0,3,3,0,0,0,1,0,6,5,0,0
"43",19155,"Belgium","Mediocampo","-DMC-",173,64,"Steven","Defour",1988-04-14 19:00:00,20,"DM(C)","Defensive Midfielder (Center)","Steven Defour",26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"184",19270,"Netherlands","Arquero","-GK-",183,84,"Michel","Vorm",1983-10-19 19:00:00,23,"GK","Goalkeeper","Michel Vorm",30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"116",19471,"France","Defensa","-DC-DR-",176,72,"Bacary","Sagna",1983-02-13 19:00:00,1,"D(CR)","Defender (Center, Right)","Bacary Sagna",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25",19582,"Belgium","Defensa","-DC-",188,83,"Nicolas","Lombaerts",1985-03-19 19:00:00,2,"D(C)","Defender (Center)","Nicolas Lombaerts",29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",19661,"Belgium","Defensa",NA,180,65,"Laurent","Ciman",1985-08-04 19:00:00,21,"D","Defender","Laurent Ciman",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",19729,"Argentina","Delantero","-AMR-FW-",184,79,"Gonzalo","Higuaín",1987-12-09 19:00:00,14,"AM(R),FW","Attacking Midfielder (Right) / Forward","Gonzalo Higuaín",26,1,0,1,0,0,0,1,0,23,19,0,2,1,1,1,0,0,1,3,1,0,0,0,1,3,1,4,3,0,0,3,2,0,0
"10",20037,"Argentina","Defensa",NA,188,78,"José","Basanta",1984-04-02 18:00:00,10,"D","Defender","José Basanta",30,1,0,0,0,0,0,0,0,27,21,0,3,1,3,1,3,6,0,0,0,0,0,0,0,1,0,1,0,2,1,1,1,0,0
"53",20241,"Brazil","Defensa","-DL-MC-ML-",174,75,"Marcelo Vieira","Da Silva Junior",1988-05-11 19:00:00,7,"D(L),M(CL)","Defender (Left) / Midfielder (Center, Left)","Marcelo",26,1,0,0,0,0,0,0,0,31,27,0,1,4,3,5,1,4,0,2,0,0,0,2,1,2,0,0,1,2,0,1,1,0,0
"96",20960,"Costa Rica","Defensa",NA,183,78,"Michael","Umaña",1982-07-15 19:00:00,4,"D","Defender","Michael Umaña",31,1,0,0,1,0,0,0,0,27,22,2,1,1,2,1,2,7,3,0,0,0,0,0,0,1,0,0,0,0,0,7,6,0,0
"103",20969,"Costa Rica","Mediocampo","-MR-",175,67,"Christian","Bolaños",1984-05-16 19:00:00,11,"M(R)","Midfielder (Right)","Christian Bolaños",30,1,0,0,0,0,0,0,0,27,16,1,3,1,1,2,0,1,3,3,0,2,0,1,1,1,0,3,0,5,1,5,1,1,0
"140",21541,"Germany","Defensa","-DC-DMC-",192,90,"Mats","Hummels",1988-12-15 19:00:00,2,"D(C),DM(C)","Defender (Center) / Defensive Midfielder (Center)","Mats Hummels",25,1,0,0,0,0,0,1,0,40,34,2,1,0,2,1,1,7,2,2,1,3,0,0,0,1,0,0,0,0,0,4,3,0,0
"26",21778,"Belgium","Defensa","-DC-DL-",189,86,"Jan","Vertonghen",1987-04-23 19:00:00,3,"D(CL)","Defender (Center, Left)","Jan Vertonghen",27,1,0,0,0,0,0,0,0,37,28,0,0,2,0,0,0,1,1,0,0,2,0,2,4,2,0,1,2,5,2,6,2,0,0
"16",22117,"Argentina","Mediocampo","-MC-",177,71,"Enzo","Pérez",1986-02-21 19:00:00,16,"M(C)","Midfielder (Center)","Enzo Pérez",28,0,1,0,0,0,0,0,0,18,17,0,0,2,0,0,0,0,2,0,0,0,0,1,1,1,0,2,2,0,0,2,2,0,0
"17",22205,"Argentina","Mediocampo","-DMC-",178,63,"Lucas","Biglia",1986-01-29 19:00:00,17,"DM(C)","Defensive Midfielder (Center)","Lucas Biglia",28,1,0,0,1,0,0,0,0,36,32,2,1,1,2,3,0,3,1,0,0,0,0,2,0,3,0,1,0,0,0,1,1,0,0
"181",22319,"Netherlands","Arquero","-GK-",188,74,"Tim","Krul",1988-04-02 18:00:00,20,"GK","Goalkeeper","Tim Krul",26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"85",22701,"Colombia","Mediocampo","-AMC-",183,77,"Fredy","Guarín",1986-06-29 19:00:00,16,"AM(C)","Attacking Midfielder (Center)","Fredy Guarín",28,1,0,0,0,0,0,0,0,40,31,2,0,3,2,2,0,0,3,2,0,0,0,1,1,2,0,3,0,2,0,2,1,1,0
"32",22738,"Belgium","Mediocampo","-MC-",194,85,"Marouane","Fellaini",1987-11-21 19:00:00,9,"M(C)","Midfielder (Center)","Marouane Fellaini",26,1,0,0,0,0,0,0,0,44,32,6,5,2,0,5,0,0,2,1,0,0,0,0,0,1,3,1,1,1,0,0,0,2,0
"133",23054,"France","Delantero","-AML-AMR-FW-",185,80,"Loïc","Remy",1987-01-01 19:00:00,18,"AM(LR),FW","Attacking Midfielder (Left, Right) / Forward","Loïc Remy",27,0,1,0,0,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,1,0,0,0,0
"37",23100,"Belgium","Mediocampo","-AML-AMR-",164,61,"Dries","Mertens",1987-05-05 19:00:00,14,"AM(LR)","Attacking Midfielder (Left, Right)","Dries Mertens",27,0,1,0,0,0,0,0,0,9,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0
"2",23110,"Argentina","Mediocampo","-AMC-AML-AMR-",180,70,"Ángel","Di María",1988-02-13 19:00:00,2,"AM(CLR)","Attacking Midfielder (Center, Left, Right)","Ángel Di María",26,1,0,1,0,0,0,0,0,8,6,0,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,1,1,0,0,2,2,0,0
"145",23589,"Germany","Defensa","-DC-DL-DR-",192,90,"Jerome","Boateng",1988-09-02 19:00:00,7,"D(CLR)","Defender (Center, Left, Right)","Jerome Boateng",25,1,0,0,0,0,0,0,0,49,35,3,1,1,3,0,0,8,2,0,0,0,0,0,0,0,0,1,0,0,0,12,4,0,0
"105",23816,"Costa Rica","Delantero","-AMC-",186,81,"Celso","Borges",1988-05-26 19:00:00,13,"AM(C)","Attacking Midfielder (Center)","Celso Borges",26,1,0,0,0,0,0,0,0,30,26,2,1,1,2,1,0,9,1,0,0,0,0,1,0,1,0,0,4,0,0,4,3,0,0
"97",24372,"Costa Rica","Defensa","-DL-",185,76,"Júnior Enrique","Díaz Campbell",1983-09-11 19:00:00,5,"D(L)","Defender (Left)","Júnior Díaz",30,1,0,0,1,0,0,0,0,26,14,2,5,3,0,3,0,9,4,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,0
"83",24419,"Colombia","Defensa","-DL-ML-",174,73,"Pablo","Armero",1986-11-01 19:00:00,14,"D(L),M(L)","Defender (Left) / Midfielder (Left)","Pablo Armero",27,1,0,0,0,0,0,0,0,27,22,0,1,-1,2,0,0,4,0,0,0,0,0,1,1,2,1,0,1,5,1,4,1,0,0
"81",24420,"Colombia","Delantero","-AML-FW-",185,74,"Adrián","Ramos",1986-01-21 19:00:00,12,"AM(L),FW","Attacking Midfielder (Left) / Forward","Adrián Ramos",28,0,1,0,0,0,0,0,0,13,9,1,2,1,1,1,0,0,0,2,0,0,0,0,2,0,0,0,4,0,0,1,0,0,0
"131",24444,"France","Delantero","-FW-",192,88,"Olivier","Giroud",1986-09-29 19:00:00,16,"FW","Forward","Olivier Giroud",27,0,1,0,0,0,0,0,0,2,1,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0
"141",24814,"Germany","Defensa","-DC-DL-DR-",187,80,"Benedikt","Höwedes",1988-02-28 19:00:00,3,"D(CLR)","Defender (Center, Left, Right)","Benedikt Höwedes",26,1,0,0,0,0,0,0,0,21,16,1,3,9,2,1,2,4,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
"118",24929,"France","Mediocampo","-AMC-AML-AMR-",167,58,"Mathieu","Valbuena",1984-09-27 19:00:00,3,"AM(CLR)","Attacking Midfielder (Center, Left, Right)","Mathieu Valbuena",29,1,0,1,0,0,0,0,0,31,26,1,1,0,0,1,0,0,0,2,1,0,0,1,0,2,1,5,1,10,1,2,1,0,0
"29",25191,"Belgium","Mediocampo","-DMC-",183,73,"Axel","Witsel",1989-01-11 19:00:00,6,"DM(C)","Defensive Midfielder (Center)","Axel Witsel",25,1,0,0,0,0,0,0,0,55,50,0,0,2,3,1,0,2,3,2,0,0,0,1,0,3,0,1,0,0,0,5,4,1,0
"128",25604,"France","Arquero","-GK-",188,73,"Hugo","Lloris",1986-12-25 19:00:00,13,"GK","Goalkeeper","Hugo Lloris",27,1,0,0,0,0,0,0,0,23,16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0
"138",25608,"France","Arquero","-GK-",188,90,"Stéphane","Ruffier",1986-09-26 19:00:00,23,"GK","Goalkeeper","Stéphane Ruffier",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",25956,"Argentina","Mediocampo","-AMC-AML-AMR-",177,71,"Augusto","Fernández",1986-04-09 18:00:00,22,"AM(CLR)","Attacking Midfielder (Center, Left, Right)","Augusto Fernández",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"80",26682,"Colombia","Defensa","-DL-MC-ML-MR-",172,72,"Juan","Zuñiga",1985-12-13 19:00:00,11,"D(L),M(CLR)","Defender (Left) / Midfielder (Center, Left, Right)","Juan Zuñiga",28,1,0,0,0,0,0,0,0,20,18,0,2,1,3,2,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0
"78",26720,"Colombia","Mediocampo","-DMC-",182,80,"Carlos","Sánchez",1986-02-05 19:00:00,9,"DM(C)","Defensive Midfielder (Center)","Carlos Sánchez",28,1,0,0,0,0,0,0,0,25,20,1,2,0,2,2,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0
"113",26740,"Costa Rica","Mediocampo",NA,183,74,"Óscar Esteban","Granados Maroto",1985-10-24 19:00:00,21,"M","Midfielder","Esteban Granados",28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"21",27009,"Argentina","Arquero",NA,190,83,"Agustín","Orión",1981-07-25 19:00:00,21,"GK","Goalkeeper","Agustín Orión",32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"73",27494,"Colombia","Delantero","-FW-",184,75,"Jackson","Martínez",1986-10-02 19:00:00,4,"FW","Forward","Jackson Martínez",27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"179",27512,"Netherlands","Delantero","-AML-AMR-FW-",178,80,"Jeremain","Lens",1987-11-23 19:00:00,18,"AM(LR),FW","Attacking Midfielder (Left, Right) / Forward","Jeremain Lens",26,0,1,0,0,0,0,0,0,13,10,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,2,0,0,0,1,1,0,0
"50",27586,"Brazil","Defensa","-DC-DMC-",189,86,"David","Luiz Moreira Marinho",1987-04-21 19:00:00,4,"D(C),DM(C)","Defender (Center) / Defensive Midfielder (Center)","David Luiz",27,1,0,0,0,0,0,1,0,22,18,1,0,1,5,2,1,6,0,1,1,0,0,0,1,2,0,1,-1,0,0,8,5,0,0
"60",28191,"Brazil","Mediocampo","-MC-ML-MR-",180,70,"Ramires","Santos do Nascimento",1987-03-23 19:00:00,14,"M(CLR)","Midfielder (Center, Left, Right)","Ramires",27,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"52",28550,"Brazil","Defensa","-DC-",183,79,"Thiago Emiliano","da Silva",1984-09-21 19:00:00,6,"D(C)","Defender (Center)","Thiago Silva",29,1,0,0,1,0,0,1,0,26,23,5,2,0,3,2,1,14,0,1,1,3,0,0,0,2,0,0,0,0,0,4,2,0,0
"64",29463,"Brazil","Mediocampo","-AMC-AML-AMR-",175,75,"Willian","Borges Da Silva",1988-08-08 19:00:00,18,"AM(CLR)","Attacking Midfielder (Center, Left, Right)","Willian",25,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"124",29544,"France","Mediocampo","-DMC-",181,75,"Morgan","Schneiderlin",1989-11-07 19:00:00,9,"DM(C)","Defensive Midfielder (Center)","Morgan Schneiderlin",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"126",29575,"France","Defensa","-DC-",187,83,"Mamadou","Sakho",1990-02-12 19:00:00,11,"D(C)","Defender (Center)","Mamadou Sakho",24,1,0,1,0,0,0,0,0,39,34,5,2,0,0,0,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,4,3,0,0
"132",29595,"France","Mediocampo","-MC-MR-",187,83,"Moussa","Sissoko",1989-08-15 19:00:00,17,"M(CR)","Midfielder (Center, Right)","Moussa Sissoko",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"129",30051,"France","Defensa","-DC-",186,75,"Laurent","Koscielny",1985-09-09 19:00:00,14,"D(C)","Defender (Center)","Laurent Koscielny",28,0,1,0,0,0,0,0,0,10,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
"82",30987,"Colombia","Delantero",NA,181,73,"Teófilo","Gutiérrez",1985-05-16 19:00:00,13,"FW","Forward","Teófilo Gutiérrez",29,1,0,1,0,0,0,0,0,22,14,3,4,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,1,1,0,0
"158",31005,"Germany","Defensa","-DR-MC-ML-MR-",186,72,"Kevin","Großkreutz",1988-07-18 19:00:00,20,"D(R),M(CLR)","Defender (Right) / Midfielder (Center, Left, Right)","Kevin Großkreutz",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"142",31772,"Germany","Mediocampo","-MC-ML-MR-",182,78,"Toni","Kroos",1990-01-03 19:00:00,4,"M(CLR)","Midfielder (Center, Left, Right)","Toni Kroos",24,1,0,1,0,0,0,0,1,33,28,0,0,1,0,2,0,0,1,2,0,0,0,3,0,3,0,2,0,7,2,5,3,0,0
"164",32323,"Netherlands","Defensa","-DR-",185,80,"Daryl","Janmaat",1989-07-21 19:00:00,3,"D(R)","Defender (Right)","Daryl Janmaat",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88",32629,"Colombia","Mediocampo",NA,177,77,"Alexander","Mejía",1988-07-10 19:00:00,19,"M","Midfielder","Alexander Mejía",25,0,0,0,0,0,0,0,0,-1,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27",33404,"Belgium","Delantero","-AMC-AML-AMR-",173,74,"Eden","Hazard",1991-01-06 19:00:00,4,"AM(CLR)","Attacking Midfielder (Center, Left, Right)","Eden Hazard",23,1,0,1,1,0,0,0,0,30,22,0,1,0,6,1,0,0,0,0,0,0,0,1,2,1,0,3,0,1,0,1,0,1,0
"174",33568,"Netherlands","Mediocampo","-AMC-",173,69,"Georginio","Wijnaldum",1990-11-10 19:00:00,13,"AM(C)","Attacking Midfielder (Center)","Georginio Wijnaldum",23,1,0,0,0,0,0,0,0,60,55,3,3,1,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,7,7,0,0
"67",33690,"Brazil","Arquero","-GK-",190,80,"Jefferson","de Oliveira Galvao",1983-01-01 19:00:00,21,"GK","Goalkeeper","Jefferson",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",33831,"Argentina","Arquero","-GK-",192,83,"Sergio","Romero",1987-02-21 19:00:00,13,"GK","Goalkeeper","Sergio Romero",27,1,0,0,0,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,0,0
"41",34302,"Belgium","Mediocampo","-AMC-AML-",187,80,"Nacer","Chadli",1989-08-01 19:00:00,18,"AM(CL)","Attacking Midfielder (Center, Left)","Nacer Chadli",24,0,1,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0
"169",35174,"Netherlands","Mediocampo","-MC-",188,79,"Leroy","Fer",1990-01-04 19:00:00,8,"M(C)","Midfielder (Center)","Leroy Fer",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99",35776,"Costa Rica","Defensa","-DR-",173,70,"Cristian","Gamboa",1989-10-23 19:00:00,7,"D(R)","Defender (Right)","Cristian Gamboa",24,1,0,1,0,0,0,0,0,15,10,1,1,5,0,2,2,3,1,0,0,0,0,0,2,2,0,0,0,3,0,0,0,0,0
"58",36399,"Brazil","Mediocampo","-MC-",181,77,"José Paulo","Bezerra Maciel Júnior",1988-07-24 19:00:00,12,"M(C)","Midfielder (Center)","Paulinho",25,1,0,1,0,0,0,0,0,22,18,1,1,5,0,3,0,1,2,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,0
"72",36745,"Colombia","Arquero","-GK-",183,80,"David","Ospina",1988-08-30 19:00:00,3,"GK","Goalkeeper","David Ospina",25,1,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0,0
